Jack Doyle,IND,27,31,0.049,0.067,33,251,3,0.7,23,4,1,0,0,2020
Maxx Williams,ARI,27,24,0.295,0.26,10,102,1,0.8,8,8.3,0,0,0,2020
Hunter Henry,LAC,27,15,-0.028,-0.048,93,613,4,0.65,60,3.8,0,0,0,2020
Darrell Daniels,ARI,26,22,0.271,0.224,11,92,1,0.73,8,7.1,0,0,0,2020
O.J. Howard,TB,25,24,0.118,0.109,19,146,2,0.58,11,1.5,0,1,6,2020
Nick Boyle,BAL,25,24,0.145,0.141,17,113,2,0.82,14,2.4,0,0,0,2020
Stephen Anderson,LAC,21,24,0.252,0.299,11,106,0,0.73,8,10,0,0,0,2020
David Njoku,CLE,21,18,0.03,0.014,29,213,2,0.66,19,4.6,0,0,0,2020
C.J. Uzomah,CIN,21,25,0.215,0.271,11,87,1,0.73,8,3.8,0,0,0,2020
Donald Parham,LAC,18,18,0.053,0.051,20,159,3,0.5,10,5.6,0,0,0,2020
Geoff Swaim,TEN,18,19,0.136,0.147,11,83,1,0.82,9,3.9,0,0,0,2020
Johnny Mundt,LA,16,14,0.489,0.449,4,53,0,1,4,11.3,0,0,0,2020
Greg Olsen,SEA,14,12,-0.02,-0.028,37,239,1,0.65,24,2,0,1,14,2020
Marcedes Lewis,GB,13,7,0.03,-0.021,17,107,3,0.59,10,5.7,0,0,0,2020
Daniel Brown,NYJ,13,15,1.002,1.199,2,31,0,1,2,10.5,0,0,0,2020
Hayden Hurst,ATL,13,12,-0.052,-0.053,88,571,6,0.64,56,4.4,0,1,11,2020
Tyler Conklin,MIN,11,-3,-0.012,-0.088,26,194,1,0.73,19,6.6,1,0,0,2020
Jimmy Graham,CHI,8,5,-0.058,-0.064,76,456,8,0.66,50,4,1,1,13,2020
Lee Smith,BUF,8,5,0.069,0.024,6,35,2,0.67,4,5,0,0,0,2020
Ryan Izzo,NE,8,3,-0.018,-0.048,20,199,0,0.65,13,5.2,1,0,0,2020
T.J. Hockenson,DET,7,35,-0.062,-0.023,101,723,6,0.66,67,4.9,0,1,13,2020
Jace Sternberger,GB,7,11,0.005,0.046,15,114,1,0.8,12,5.5,0,0,0,2020
Blake Jarwin,DAL,7,5,0.679,0.484,1,12,0,1,1,0,0,0,0,2020
Derek Carrier,LV,7,6,0.88,0.791,1,14,0,1,1,18,0,0,0,2020
Colby Parkinson,SEA,7,9,0.395,0.591,2,16,0,1,2,2.5,0,0,0,2020
Jordan Thomas,-,4,3,0.166,0.116,2,3,1,0.5,1,0,0,0,0,2020
Chris Herndon,NYJ,4,-14,-0.061,-0.117,45,287,3,0.69,31,4.1,2,1,20,2020
Virgil Green,LAC,3,11,0.011,0.243,6,50,1,0.5,3,7.7,0,0,0,2020
MyCole Pruitt,TEN,2,4,-0.042,-0.008,8,49,2,0.63,5,2.6,0,0,0,2020
Charlie Woerner,SF,2,0,-0.01,-0.083,4,36,0,0.75,3,8.3,0,0,0,2020
Gerald Everett,LA,0,-30,-0.073,-0.146,62,417,1,0.66,41,5.9,1,1,3,2020
Ryan Griffin,NYJ,-3,-8,-0.104,-0.166,12,86,0,0.75,9,5.4,0,0,0,2020
Logan Thomas,WAS,-4,-22,-0.078,-0.104,110,670,6,0.65,72,4,0,1,19,2020
Josiah Deguara,GB,-4,-2,-0.336,-0.234,2,12,0,0.5,1,11,0,0,0,2020
Mason Schreck,CIN,-4,-5,-0.865,-1.137,1,0,0,0,0,,0,0,0,2020
Tanner Hudson,TB,-5,-5,-0.173,-0.177,7,41,0,0.43,3,4,0,0,0,2020
Trevon Wesco,NYJ,-5,-6,-0.42,-0.49,2,5,0,0.5,1,0,0,0,0,2020
Taysom Hill,NO,-5,0,-0.134,-0.076,12,98,1,0.67,8,4.4,0,1,19,2020
Blake Bell,DAL,-6,-4,-0.13,-0.107,15,110,0,0.73,11,4.4,0,0,0,2020
Troy Fumagalli,DEN,-6,-12,-0.13,-0.182,15,80,1,0.53,8,7.5,0,0,0,2020
Ricky Seals-Jones,KC,-7,-7,-1.02,-1.066,1,0,0,0,0,,0,0,0,2020
Chris Manhertz,CAR,-8,-6,-0.228,-0.198,8,52,0,0.75,6,5.5,0,1,13,2020
Dalton Schultz,DAL,-8,5,-0.085,-0.065,89,615,4,0.71,63,4.4,1,0,0,2020
Jaeden Graham,ATL,-8,-10,-0.341,-0.387,5,25,0,0.6,3,4.7,0,0,0,2020
Adam Shaheen,MIA,-9,-13,-0.12,-0.142,22,150,3,0.55,12,8.8,0,2,4,2020
Luke Willson,BAL,-9,-10,-0.397,-0.421,3,12,0,0.33,1,2,0,1,18,2020
Eric Saubert,JAC,-9,-8,-0.465,-0.444,4,16,0,0.75,3,2.3,0,0,0,2020
James O'Shaughnessy,JAC,-10,-7,-0.11,-0.099,38,262,0,0.74,28,3.4,0,0,0,2020
Austin Hooper,CLE,-10,-9,-0.094,-0.093,70,435,4,0.66,46,3.7,0,0,0,2020
Jeremy Sprinkle,WAS,-11,-14,-0.648,-0.762,3,6,0,0.33,1,3,0,0,0,2020
Jacob Hollister,SEA,-11,-18,-0.115,-0.139,40,209,3,0.63,25,3.2,0,0,0,2020
Drew Sample,CIN,-12,-8,-0.108,-0.097,53,349,1,0.75,40,5,1,0,0,2020
Jason Witten,LV,-13,-16,-0.165,-0.192,17,69,2,0.76,13,1.5,0,0,0,2020
Dawson Knox,BUF,-13,-34,-0.116,-0.183,44,288,3,0.55,24,6.7,2,1,35,2020
Kahale Warring,HOU,-14,-18,-0.365,-0.455,7,35,0,0.43,3,2.7,0,0,0,2020
Kaden Smith,NYG,-14,-14,-0.164,-0.165,21,112,0,0.86,18,4.9,0,1,8,2020
Jordan Reed,SF,-16,-20,-0.126,-0.141,46,231,4,0.57,26,3.2,0,0,0,2020
Devin Asiasi,NE,-17,-12,-0.394,-0.302,7,39,1,0.29,2,3,0,0,0,2020
Luke Stocker,ATL,-19,-21,-0.316,-0.345,11,63,0,0.64,7,7.4,0,0,0,2020
Nick Keizer,KC,-21,-24,-0.459,-0.521,9,63,0,0.67,6,6.7,1,0,0,2020
Dalton Keene,NE,-26,-32,-0.907,-1.112,5,16,0,0.6,3,0.3,1,0,0,2020
Jesse James,DET,-26,-25,-0.238,-0.227,22,129,2,0.64,14,5.4,0,0,0,2020
Deon Yelder,KC,-30,-43,-0.476,-0.638,11,36,0,0.64,7,4.3,0,0,0,2020
Jake Butt,DEN,-31,-26,-1.155,-0.985,4,5,0,0.5,2,1,0,0,0,2020
Josh Hill,NO,-32,-35,-0.516,-0.553,10,46,1,0.8,8,4.6,1,0,0,2020
Harrison Bryant,CLE,-33,-25,-0.188,-0.161,38,238,3,0.63,24,4.9,2,2,31,2020
Nick Vannett,DEN,-35,-37,-0.283,-0.298,21,95,1,0.67,14,4.6,0,1,9,2020
Trey Burton,IND,-47,-36,-0.222,-0.188,47,250,3,0.6,28,3.1,0,1,4,2020
Ian Thomas,CAR,-48,-48,-0.301,-0.304,31,145,1,0.65,20,3.9,1,0,0,2020
Vance McDonald,PIT,-49,-38,-0.453,-0.363,20,99,0,0.75,15,5.3,0,0,0,2020
Demetrius Harris,CHI,-51,-48,-0.583,-0.556,14,45,0,0.5,7,3.6,0,0,0,2020
Tyler Eifert,JAC,-56,-30,-0.207,-0.146,60,349,2,0.6,36,2.8,0,2,19,2020
Cole Kmet,CHI,-63,-46,-0.29,-0.228,44,243,2,0.64,28,4.9,1,1,2,2020
Eric Ebron,PIT,-95,-54,-0.233,-0.164,91,558,5,0.62,56,3.4,1,0,0,2020
Evan Engram,NYG,-114,-126,-0.24,-0.259,109,654,1,0.58,63,4.6,1,4,32,2020
Zach Ertz,PHI,-144,-166,-0.372,-0.418,72,335,1,0.5,36,2.4,0,1,12,2020
